Region	Node	Type	Encounter	Character	Min HP	N HP	M HP	Avg HP	HP Std Dev	P Name	Passive Type	PVal	Action Name	N	M	AVal	Avg Act	Roll Std Dev	Action Type	Target	Target Other	Applied Effect	Additional Effects	Dialogue	DVal	Min Gold	N Gold	M Gold	Avg Gold	Gold/EVal
RPG	Tutorial	Tutorial	Tutorial	Tutorial Dummy	4			4.0	0.00				Nothing				0.0	0.00	Nothing						0				0.00	#DIV/0!
RPG	Tutorial	Tutorial	Tutorial	Tutorial Dummy	4			4.0	0.00				Example Attack	4	1		4.0	0.00	Attack	Single Enemy					16				0.00	0.00
RPG	Tutorial	Tutorial	Tutorial	Tutorial Dummy	4			4.0	0.00				Example Block	4	1		4.0	0.00	Defense	Self					16				0.00	0.00
RPG	Goblin Camp	Normal	Pack O Goblins	Goblin	6	2	6	13.0	4.83				Prick	1	4		2.5	1.12	Attack	Single Enemy					32.5	0	1	8	4.50	0.14
RPG	Goblin Camp	Normal	Pack O Goblins	Goblin	6	2	6	13.0	4.83				Cower	1	6		3.5	1.71	Defense	Self					45.5	0	1	8	4.50	0.10
RPG	Goblin Camp	Normal	Pack O Goblins	Goblin Archer	8	1	8	12.5	4.58				Toothpick	1	10		5.5	2.87	Attack	Single Enemy			Next is reload		68.75	0	1	4	2.50	0.04
RPG	Goblin Camp	Normal	Pack O Goblins	Goblin Archer	8	1	8	12.5	4.58				Reload	0	0		0.0	0.00	Nothing				Next is Toothpick		0	0	1	4	2.50	#DIV/0!
RPG	Goblin Camp	Normal	Pack O Goblins	Gobbo	0	2	4	5.0	3.16				Hightail	1	8		4.5	2.29	Flee, Defense	Self					22.5	0	1	4	2.50	0.11
RPG	Goblin Camp	Normal	Goblin Warchief	Goblin Warchief	6	2	6	13.0	4.83				King of Cowards	1	8		4.5	2.29	Defense	Self					58.5	0	12	4	30.00	0.51
RPG	Goblin Camp	Normal	Goblin Warchief	Goblin Warchief	6	2	6	13.0	4.83				Warstrike	1	4		2.5	1.12	Attack	All Enemies					81.25	0	12	4	30.00	0.37
RPG	Goblin Camp	Normal	Goblin Warchief	Goblin Warchief	6	2	6	13.0	4.83				Fight	1	6		3.5	1.71	Attack	Single Enemy			If guards are dead		45.5	0	12	4	30.00	0.66
RPG	Goblin Camp	Normal	Goblin Warchief	Goblin Warchief	6	2	6	13.0	4.83				Flight	0	0	1	1.0	0.00	Flee	Self			If guards are dead, Escapes		13	0	12	4	30.00	2.31
RPG	Goblin Camp	Normal	Goblin Warchief	Goblin Warchief	6	2	6	13.0	4.83				Fright	0	0		0.0	0.00	Nothing	Self			If guards are dead		0	0	12	4	30.00	#DIV/0!
RPG	Goblin Camp	Normal	Goblin Warchief	Ogre Bodyguard	12	3	10	28.5	9.95				Smash	1	10		5.5	2.87	Attack	Single Enemy					156.75	0	1	2	1.50	0.01
RPG	Goblin Camp	Mini-Boss	Goblet Gobblin Goblins	Greedy Gluttonous Gourmand	10	5	10	37.5	12.85	Gluttony	Gluttony	4	Belly Flop	1	6		3.5	1.71	Attack	Single Enemy					281.25				0.00	0.00
RPG	Goblin Camp	Mini-Boss	Goblet Gobblin Goblins	Greedy Gluttonous Gourmand	10	5	10	37.5	12.85	Gluttony	Gluttony	4	Roly-Poly	1	4		2.5	1.12	Attack	All Enemies					384.375				0.00	0.00
RPG	Goblin Camp	Mini-Boss	Goblet Gobblin Goblins	Greedy Gluttonous Gourmand	10	5	10	37.5	12.85	Gluttony	Gluttony	4	Shock Absorb	2	4		5.0	1.58	Defense	Self					337.5				0.00	0.00
RPG	Goblin Camp	Mini-Boss	Goblet Gobblin Goblins	Gastrognome	10	5	6	27.5	7.64				Buffet	3	4		7.5	1.94	Heal	Custom Target	Greedy Gluttonous Gourmand				206.25				0.00	0.00
RPG	Goblin Camp	Mini-Boss	Goblet Gobblin Goblins	Gastrognome	10	5	6	27.5	7.64				Frying Pan	1	10		5.5	2.87	Attack	Single Enemy			If no greedy gluttonous, only do this		151.25				0.00	0.00
RPG	Crypt	Normal	Orphanage Memorial	Chicken-less Jockey	4	1	8	8.5	4.58	Double Tap	Reanimate	4	Ankle Bite	2	4		5.0	1.58	Attack	Single Enemy					76.5				0.00	0.00
RPG	Crypt	Normal	Orphanage Memorial	Chicken-less Jockey	4	1	8	8.5	4.58	Double Tap	Reanimate	4	Necro Nibble	1	4	2	4.5	1.12	Attack, Debuff	Single Enemy		Decayed			72.25				0.00	0.00
RPG	Crypt	Normal	Orphanage Memorial	Femus	4	1	6	7.5	3.42	Glass Bones	Brittle	-3	Bone Toss	2	6	-2	5.0	2.42	Attack	Single Enemy, Self		Bone Apart	If > 2hp; Deal 2 damage to self		15				0.00	0.00
RPG	Crypt	Normal	Orphanage Memorial	Femus	4	1	6	7.5	3.42	Glass Bones	Brittle	-3	Bone Block	2	6		7.0	2.42	Defense	Self					30				0.00	0.00
RPG	Crypt	Normal	Stereotypical Graveyard	John Smith	4	2	6	11.0	4.83	Double Tap	Reanimate	4	Zombite	3	4		7.5	1.94	Attack	Single Enemy					126.5				0.00	0.00
RPG	Crypt	Normal	Stereotypical Graveyard	John Smith	4	2	6	11.0	4.83	Double Tap	Reanimate	4	Mortifying Mastication	2	4	2	7.0	1.58	Attack, Debuff	Single Enemy		Decayed			121				0.00	0.00
RPG	Crypt	Normal	Stereotypical Graveyard	Jane Doe	4	2	6	11.0	4.83	Glass Bones	Brittle	-3	Bone Toss	2	8	-2	7.0	3.24	Attack	Single Enemy, Self		Bone Apart	If > 2hp; Deal 2 damage to self		44				0.00	0.00
RPG	Crypt	Normal	Stereotypical Graveyard	Jane Doe	4	2	6	11.0	4.83	Glass Bones	Brittle	-3	Bone Block	2	8		9.0	3.24	Defense	Self					66				0.00	0.00
RPG	Crypt	Mini-Boss	Cryptologist	Cryptologist	10	6	10	43.0	14.07				Decrypt Decrepit			10	10.0	0.00	Summon	3 Allies	Decrepit Undead		<50% summon 5 decrepit undeads		430				0.00	0.00
RPG	Crypt	Mini-Boss	Cryptologist	Cryptologist	10	6	10	43.0	14.07				Crypto's Graphic Hash	6	4	3	18.0	2.74	Attack, Debuff	All Enemies		Locked Down			1935				0.00	0.00
RPG	Crypt	Mini-Boss	Cryptologist	Cryptologist	10	6	10	43.0	14.07				Siphon Decypher	3	6	3	13.5	2.96	Attack, Buff	Single Enemy, Self		Lifesteal			580.5				0.00	0.00
RPG	Crypt	Mini-Boss	Cryptologist	Decrepit Undead	0	1	4	2.5	2.24	Double Tap	Reanimate	4	Frail flail	1	4		2.5	1.12	Attack	Single Enemy					16.25				0.00	0.00
RPG	Dwarven Forge	Normal	Gnomish Tinkerers	Gnomish Tinkerer	8	3	4	15.5	3.87				Eureka!	0	0	5	5.0	0.00	Summon	Ally	Koko the Pelican, Wick-walk, Shield Generator		Summons a gnomish invention		77.5	0	3	6	10.50	0.14
RPG	Dwarven Forge	Normal	Gnomish Tinkerers	Gnomish Tinkerer	8	3	4	15.5	3.87				Spanner Toss	2	8		9.0	3.24	Attack	Single Enemy					139.5	0	3	6	10.50	0.08
RPG	Dwarven Forge	Normal	Gnomish Tinkerers	Gnomish Tinkerer	8	3	4	15.5	3.87				Shrink Ray	1	4	2	4.5	1.12	Attack, Debuff	Single Enemy		Shrunk			69.75	0	3	6	10.50	0.15
RPG	Dwarven Forge	Normal	Gnomish Tinkerers	Koko the Pelican	0	1	12	6.5	6.90				Peck	1	4		2.5	1.12	Attack	Single Enemy					16.25	0	0	0	0.00	0.00
RPG	Dwarven Forge	Normal	Gnomish Tinkerers	Wick-walk	0	1	4	2.5	2.24				...Damned if You Don't	2	8	-2	7.0	3.24	Attack	All Enemies		Self-Destruct			43.75	0	0	0	0.00	0.00
RPG	Dwarven Forge	Normal	Gnomish Tinkerers	Shield Generator	0	3	4	7.5	3.87				0100100001101001	2	6	2	9.0	2.42	Defense	Custom Target	Gnomish Tinkerer		Provides shields to all gnomish tinkerers		67.5	0	0	0	0.00	0.00
RPG	Dwarven Forge	Normal	Forge Workers	Pump Operator	10	5	6	27.5	7.64				Blow-off Steam	1	8	2	6.5	2.29	Attack, Debuff	All Enemies		Dazed			446.875				0.00	0.00
RPG	Dwarven Forge	Normal	Forge Workers	Pump Operator	10	5	6	27.5	7.64				Smokescreen	1	6		3.5	1.71	Defense	All Allies					96.25				0.00	0.00
RPG	Dwarven Forge	Normal	Forge Workers	Pump Operator	10	5	6	27.5	7.64				Pocket Soot			3	3.0	0.00	Debuff	All Enemies		Blinded			206.25				0.00	0.00
RPG	Dwarven Forge	Normal	Forge Workers	Crucible Runner	10	5	6	27.5	7.64	Molten Spillage	Thorns	4					0.0	0.00							110				0.00	0.00
RPG	Dwarven Forge	Normal	Forge Workers	Smithie	10	5	6	27.5	7.64				Sharpening Sparks	3	4	2	9.5	1.94	Attack	Single Enemy		Dazed			261.25				0.00	0.00
RPG	Dwarven Forge	Mini-Boss	Taskmaster	Taskmaster	10	8	6	38.0	9.66				Whip Into Shape	3	8		13.5	3.97	Attack	Single Enemy		Bleeding			513				0.00	0.00
RPG	Dwarven Forge	Mini-Boss	Taskmaster	Trusty Hound	10	8	6	38.0	9.66				Sick 'Em	3	4		7.5	1.94	Attack, Debuff	Single Enemy		Bleeding			285				0.00	0.00
RPG	Dragon's Roost	Normal	Chivalry Cavalry	White Knight	10	4	6	24.0	6.83	Crash Out	Rage	5	M'lady	4	8		18.0	4.58	Heal	Custom Target	Femme Fatale		Heal if Femme Fatale		552	20	25	2	57.50	0.10
RPG	Dragon's Roost	Normal	Chivalry Cavalry	White Knight	10	4	6	24.0	6.83	Crash Out	Rage	5	Chilvalry isn't Dead	8	8		36.0	6.48	Defense	Custom Target	Femme Fatale		Shield if Femme Fatale		984	20	25	2	57.50	0.06
RPG	Dragon's Roost	Normal	Chivalry Cavalry	White Knight	10	4	6	24.0	6.83	Crash Out	Rage	5	Incel-sior	2	12		13.0	4.88	Attack	Single Enemy					432	20	25	2	57.50	0.13
RPG	Dragon's Roost	Normal	Chivalry Cavalry	Femme Fatale	10	3	4	17.5	3.87				Charm	1	6	4	7.5	1.71	Attack, Debuff	Single Enemy		Charmed			131.25	0	1	6	3.50	0.03
RPG	Dragon's Roost	Normal	Chivalry Cavalry	Femme Fatale	10	3	4	17.5	3.87				Widow's Web	0	0	1	1.0	0.00	Debuff	Single Enemy		Locked Down			17.5	0	1	6	3.50	0.20
RPG	Dragon's Roost	Normal	Chivalry Cavalry	Keyboard Warrior	10	2	10	21.0	8.12				Vibe Killer	2	6	3	10.0	2.42	Attack, Debuff	All Enemies		Bleeding			525	5	3	8	18.50	0.04
RPG	Dragon's Roost	Normal	Chivalry Cavalry	Keyboard Warrior	10	2	10	21.0	8.12				Ragebait	2	6	3	10.0	2.42	Attack, Debuff	All Enemies		Taunted			525	5	3	8	18.50	0.04
RPG	Dragon's Roost	Normal	Larp City	LARP-y	5	4	8	23.0	9.17				Deafening Shriek	1	8	1	5.5	2.29	Attack, Debuff	All Enemies		Silenced			316.25	4	3	6	14.50	0.05
RPG	Dragon's Roost	Normal	Larp City	LARP-y	5	4	8	23.0	9.17				Razer Blade Talons	1	8	3	7.5	2.29	Attack, Debuff	Single Enemy		Bleeding			172.5	4	3	6	14.50	0.08
RPG	Dragon's Roost	Normal	Larp City	Plot Armorer	5	4	10	27.0	11.49	Main Character Energy	Revive	6	Plot Twist	1	6	2	5.5	1.71	Attack	Single Enemy		Piercing			310.5	12	4	12	38.00	0.12
RPG	Dragon's Roost	Normal	Larp City	Plot Armorer	5	4	10	27.0	11.49	Main Character Energy	Revive	6	Monologue	0	0	5	5.0	0.00	Buff	All Allies		Inspired			297	12	4	12	38.00	0.13
RPG	Dragon's Roost	Normal	Larp City	Plot Armorer	5	4	10	27.0	11.49	Main Character Energy	Revive	6	Climatic Strike	2	12		13.0	4.88	Attack	Single Enemy					513	12	4	12	38.00	0.07
RPG	Dragon's Roost	Normal	Larp City	Foam Wizard	0	4	4	10.0	4.47				Lightning Bolt	8	6		28.0	4.83	Attack	Single Enemy				Lightning Bolt!	280	30	8	6	58.00	0.21
RPG	Dragon's Roost	Mini-Boss	White Eyes Blue Dragon	White Eyes Blue Dragon	32	8	8	68.0	12.96				Wild Swipe	3	8		13.5	3.97	Attack	Single Enemy					918	40	10	8	85.00	0.09
RPG	Dragon's Roost	Mini-Boss	White Eyes Blue Dragon	White Eyes Blue Dragon	32	8	8	68.0	12.96				Fire Breath	2	12	6	19.0	4.88	Attack, Debuff	All Enemies		Burning			3230	40	10	8	85.00	0.03
RPG	Dragon's Roost	Mini-Boss	White Eyes Blue Dragon	White Eyes Blue Dragon	32	8	8	68.0	12.96				Wing Buffet	4	4		10.0	2.24	Attack, Buff	All Enemies, Self			Take half damage during intent of this move		680	40	10	8	85.00	0.13
RPG	Final Boss	Boss	Evil Dice Tower	Evil Dice Tower	75	5	10	102.5	12.85				Summon Minions	0	0	8	8.0	0.00	Summon	3 Allies	D20, D12, D10, D8, D6, D4		If 2+ minions alive		820	50	10	10	105.00	0.13
RPG	Final Boss	Boss	Evil Dice Tower	Evil Dice Tower	75	5	10	102.5	12.85				Die Cast	1	20		10.5	5.77	Attack	Single Enemy					1076.25	50	10	10	105.00	0.10
RPG	Final Boss	Boss	Evil Dice Tower	Evil Dice Tower	75	5	10	102.5	12.85				Inspiration	0	0	4	4.0	0.00	Buff	All Allies			If 2+ minions alive		410	50	10	10	105.00	0.26
RPG	Final Boss	Boss	Evil Dice Tower	Evil Dice Tower	75	5	10	102.5	12.85				Withdrawl-bridge	4	6		14.0	3.42	Defense	Self					1435	50	10	10	105.00	0.07
RPG	Final Boss	Boss	Evil Dice Tower	D20	0	1	20	10.5	11.53				De20nate	1	20	-6	4.5	5.77	Attack	All Enemies		Self-Destruct			118.125	5	3	4	12.50	0.11
RPG	Final Boss	Boss	Evil Dice Tower	D12	0	1	12	6.5	6.90				12oll to kill	1	12		6.5	3.45	Attack	Single Enemy					42.25	0	1	8	4.50	0.11
RPG	Final Boss	Boss	Evil Dice Tower	D10	0	1	10	5.5	5.74				Flip f10p	1	10		5.5	2.87	Attack	Single Enemy			Next is flop flip		30.25	0	1	6	3.50	0.12
RPG	Final Boss	Boss	Evil Dice Tower	D10	0	1	10	5.5	5.74				F10p Flip	1	10		5.5	2.87	Defense	Self			Next is flip flop		30.25	0	1	6	3.50	0.12
RPG	Final Boss	Boss	Evil Dice Tower	D8	0	1	8	4.5	4.58				Get 8ehind me!	1	8		4.5	2.29	Defense	Ally			Also gives the roll to a random ally		20.25	5	5	6	22.50	1.11
RPG	Final Boss	Boss	Evil Dice Tower	D6	0	1	6	3.5	3.42				I 6ot you	1	6		3.5	1.71	Heal	Ally			Heals all allies that amount		12.25	2	2	10	13.00	1.06
RPG	Final Boss	Boss	Evil Dice Tower	D4	0	1	4	2.5	2.24				St4bby stab	1	4	2	4.5	1.12	Attack	Single Enemy		Piercing			11.25	2	1	10	7.50	0.67
RPG		Normal	Back Alley	Drunkard	4	3	6	14.5	5.92				Dizzying Swipe	1	12		6.5	3.45	Attack	All Enemies					235.625	2	2	4	7.00	0.03
RPG		Normal	Back Alley	Drunkard	4	3	6	14.5	5.92				All Offense	3	4		7.5	1.94	Attack	Single Enemy					108.75	2	2	4	7.00	0.06
RPG		Normal	Back Alley	Drunkard	4	3	6	14.5	5.92				Too much to drink	0	0		0.0	0.00	Nothing				Doesn't do again this encounter		0	2	2	4	7.00	#DIV/0!
RPG		Normal	Back Alley	Hobo	4	3	6	14.5	5.92				Foul Breath	1	4		2.5	1.12	Attack, Debuff	Single Enemy			Debuffs block		36.25	0	1	6	3.50	0.10
RPG		Normal	Back Alley	Hobo	4	3	6	14.5	5.92				Take a Slash	1	4		2.5	1.12	Attack, Debuff	All Enemies			Debuffs attack		90.625	0	1	6	3.50	0.04
RPG		Normal	Back Alley	Mean Mugger	4	3	6	14.5	5.92				Swiper More Swiping!	4	4		10.0	2.24	Attack	Single Enemy					145	2	2	6	9.00	0.06
RPG		Normal	Back Alley	Mean Mugger	4	3	6	14.5	5.92				Stand & Deliver!	1	4		2.5	1.12	Attack	Single Enemy		Pickpocket			36.25	2	2	6	9.00	0.25
RPG		Normal	Back Alley	Mean Mugger	4	3	6	14.5	5.92				Outta Dodge	1	8		4.5	2.29	Flee	Self			Escapes		65.25	2	2	6	9.00	0.14
RPG		Normal	Back Alley	Trash Panda	4	2	4	9.0	3.16				Sly Cooper	0	0		0.0	0.00	Nothing			Pickpocket			0				0.00	#DIV/0!
RPG		Normal	Back Alley	Trash Panda	4	2	4	9.0	3.16				Hightail?	1	8		4.5	2.29	Flee	Self			Escapes		40.5				0.00	0.00
Toy Store		Mini-Boss	Vehicular Hiccup	Altimate Driver	24	4	12	50.0	13.81				Roadrage	1	8		4.5	2.29	Attack				If this attack is blocked, it upgrades; otherwise reverts to 1		225	20	3	8	33.50	0.15
Toy Store		Mini-Boss	Vehicular Hiccup	Altimate Driver	24	4	12	50.0	13.81				Roadrage 2	1	10		5.5	2.87	Attack				If this attack is blocked, it upgrades; otherwise reverts to 1		275	20	3	8	33.50	0.12
Toy Store		Mini-Boss	Vehicular Hiccup	Altimate Driver	24	4	12	50.0	13.81				Roadrage 3	1	12		6.5	3.45	Attack				If this attack is blocked, it upgrades; otherwise reverts to 1		325	20	3	8	33.50	0.10
Toy Store		Mini-Boss	Vehicular Hiccup	Altimate Driver	24	4	12	50.0	13.81				Roadrage 4	1	20		10.5	5.77	Attack				If damage is dealt, reverts to 1		525	20	3	8	33.50	0.06
Toy Store		Mini-Boss	Vehicular Hiccup	Drag Racer	30	5	8	52.5	10.25				Gear 1	1	8		4.5	2.29	Attack				If this attack is not fully blocked, it upgrades to Gear 2; otherwise, stays the same		236.25	20	7	4	37.50	0.16
Toy Store		Mini-Boss	Vehicular Hiccup	Drag Racer	30	5	8	52.5	10.25				Gear 2	1	10		5.5	2.87	Attack				If this attack is not fully blocked, it upgrades to Gear 3; otherwise, goes to Gear 1		288.75	20	7	4	37.50	0.13
Toy Store		Mini-Boss	Vehicular Hiccup	Drag Racer	30	5	8	52.5	10.25				Gear 3	1	12		6.5	3.45	Attack				If this attack is not fully blocked, it upgrades to Gear 4; otherwise, goes to Gear 2		341.25	20	7	4	37.50	0.11
Toy Store		Mini-Boss	Vehicular Hiccup	Drag Racer	30	5	8	52.5	10.25				Gear 4	1	20		10.5	5.77	Attack				If this attack is fully blocked, goes to Gear 3		551.25	20	7	4	37.50	0.07
Toy Store		Mini-Boss	Vehicular Hiccup	Speed Demon	20	6	8	47.0	11.22				Boosters	0	0		0.0	0.00	Buff				Doubles next attack roll		0				0.00	#DIV/0!
Toy Store		Mini-Boss	Vehicular Hiccup	Speed Demon	20	6	8	47.0	11.22				Loop De Loop	0	0		0.0	0.00	Nothing				Becomes immune for this turn		0				0.00	#DIV/0!
Toy Store		Mini-Boss	Vehicular Hiccup	Speed Demon	20	6	8	47.0	11.22				Criss Cross Crash	3	10		16.5	4.97	Attack						775.5				0.00	0.00
Toy Store		Mini-Boss	Vehicular Hiccup	FAMILY Mechanic	20	8	4	40.0	6.32				Fix 'er up	3	10		16.5	4.97	FALSE				Heals speed demon only		660	20	8	8	56.00	0.08
Toy Store		Mini-Boss	Vehicular Hiccup	FAMILY Mechanic	20	8	4	40.0	6.32				...you can dodge a ball	2	10		11.0	4.06	TRUE						440	20	8	8	56.00	0.13
Toy Store		Normal	Rippin'	Spinning top of doom	10	8	10	54.0	16.25				Let it rip!	6	4		15.0	2.74	TRUE				Every hit reduces the tops die count by 1. If the die count reaches 0, it dies instantly.		810				0.00	0.00
Toy Store		Normal	Rippin'	Spinning top of doom	10	8	10	54.0	16.25								0.0	0.00	FALSE						0				0.00	#DIV/0!
Toy Store		Mini-Boss	Sentai Soldiers	Sentai Soldier	30	6	6	51.0	8.37				Action Move!	3	8		13.5	3.97	TRUE						688.5				0.00	0.00
Toy Store		Mini-Boss	Sentai Soldiers	Sentai Soldier	30	6	6	51.0	8.37								0.0	0.00	FALSE						0				0.00	#DIV/0!
Toy Store		Normal	Adult Collections	Labubu																					0					
Toy Store		Normal	Adult Collections	Funko Pop																					0					
Toy Store		Normal	Adult Collections	Shonen Figures																					0					
Toy Store		Normal	Occupational Heroes	Firefighter																					0					
Toy Store		Normal	Occupational Heroes	Logger																					0					
Toy Store		Normal	Occupational Heroes	Medic																					0					
Toy Store		Boss	Grabby Toddler	Grabby Toddler																					0					